location,lat,lon,date_time,path_image,cbh,hcc,lcc,mcc,tcc
albentosa,40.102506,-0.769744,2023-04-11 13:03:01,..\..\resources\images_ibericam\albentosa-20230411-130301.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-11 13:04:01,..\..\resources\images_ibericam\albentosa-20230411-130401.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-11 13:05:01,..\..\resources\images_ibericam\albentosa-20230411-130501.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-12 13:01:01,..\..\resources\images_ibericam\albentosa-20230412-130101.jpg,"[4506.669  7680.4062 3454.6338 3586.6123  822.8546 1863.664  1923.6372
 1777.2644 1599.4417 5671.994  6872.2983 7132.883 ]",0.008331299,0.0,0.0,0.008331299
albentosa,40.102506,-0.769744,2023-04-12 13:02:01,..\..\resources\images_ibericam\albentosa-20230412-130201.jpg,"[4506.669  7680.4062 3454.6338 3586.6123  822.8546 1863.664  1923.6372
 1777.2644 1599.4417 5671.994  6872.2983 7132.883 ]",0.008331299,0.0,0.0,0.008331299
albentosa,40.102506,-0.769744,2023-04-12 13:03:01,..\..\resources\images_ibericam\albentosa-20230412-130301.jpg,"[4506.669  7680.4062 3454.6338 3586.6123  822.8546 1863.664  1923.6372
 1777.2644 1599.4417 5671.994  6872.2983 7132.883 ]",0.008331299,0.0,0.0,0.008331299
albentosa,40.102506,-0.769744,2023-04-12 13:04:01,..\..\resources\images_ibericam\albentosa-20230412-130401.jpg,"[4506.669  7680.4062 3454.6338 3586.6123  822.8546 1863.664  1923.6372
 1777.2644 1599.4417 5671.994  6872.2983 7132.883 ]",0.008331299,0.0,0.0,0.008331299
albentosa,40.102506,-0.769744,2023-04-12 13:05:01,..\..\resources\images_ibericam\albentosa-20230412-130501.jpg,"[4506.669  7680.4062 3454.6338 3586.6123  822.8546 1863.664  1923.6372
 1777.2644 1599.4417 5671.994  6872.2983 7132.883 ]",0.008331299,0.0,0.0,0.008331299
albentosa,40.102506,-0.769744,2023-04-13 13:01:01,..\..\resources\images_ibericam\albentosa-20230413-130101.jpg,"[      nan 6996.667  5733.208  5487.3867       nan 5524.969  5241.937
       nan 8579.484  5448.295  4751.086  4231.951 ]",0.6685486,0.0,0.34729004,0.79940796
albentosa,40.102506,-0.769744,2023-04-13 13:02:01,..\..\resources\images_ibericam\albentosa-20230413-130201.jpg,"[      nan 6996.667  5733.208  5487.3867       nan 5524.969  5241.937
       nan 8579.484  5448.295  4751.086  4231.951 ]",0.6685486,0.0,0.34729004,0.79940796
albentosa,40.102506,-0.769744,2023-04-13 13:03:01,..\..\resources\images_ibericam\albentosa-20230413-130301.jpg,"[      nan 6996.667  5733.208  5487.3867       nan 5524.969  5241.937
       nan 8579.484  5448.295  4751.086  4231.951 ]",0.6685486,0.0,0.34729004,0.79940796
albentosa,40.102506,-0.769744,2023-04-13 13:04:01,..\..\resources\images_ibericam\albentosa-20230413-130401.jpg,"[      nan 6996.667  5733.208  5487.3867       nan 5524.969  5241.937
       nan 8579.484  5448.295  4751.086  4231.951 ]",0.6685486,0.0,0.34729004,0.79940796
albentosa,40.102506,-0.769744,2023-04-13 13:05:01,..\..\resources\images_ibericam\albentosa-20230413-130501.jpg,"[      nan 6996.667  5733.208  5487.3867       nan 5524.969  5241.937
       nan 8579.484  5448.295  4751.086  4231.951 ]",0.6685486,0.0,0.34729004,0.79940796
albentosa,40.102506,-0.769744,2023-04-14 13:01:01,..\..\resources\images_ibericam\albentosa-20230414-130101.jpg,"[2490.1995         nan        nan        nan        nan  422.10098
  569.8519   188.34587  157.4012   243.48062  366.27954  274.58228]",0.27713013,0.033325195,0.31506348,0.48672485
albentosa,40.102506,-0.769744,2023-04-14 13:02:01,..\..\resources\images_ibericam\albentosa-20230414-130201.jpg,"[2490.1995         nan        nan        nan        nan  422.10098
  569.8519   188.34587  157.4012   243.48062  366.27954  274.58228]",0.27713013,0.033325195,0.31506348,0.48672485
albentosa,40.102506,-0.769744,2023-04-14 13:03:01,..\..\resources\images_ibericam\albentosa-20230414-130301.jpg,"[2490.1995         nan        nan        nan        nan  422.10098
  569.8519   188.34587  157.4012   243.48062  366.27954  274.58228]",0.27713013,0.033325195,0.31506348,0.48672485
albentosa,40.102506,-0.769744,2023-04-14 13:04:01,..\..\resources\images_ibericam\albentosa-20230414-130401.jpg,"[2490.1995         nan        nan        nan        nan  422.10098
  569.8519   188.34587  157.4012   243.48062  366.27954  274.58228]",0.27713013,0.033325195,0.31506348,0.48672485
albentosa,40.102506,-0.769744,2023-04-14 13:05:01,..\..\resources\images_ibericam\albentosa-20230414-130501.jpg,"[2490.1995         nan        nan        nan        nan  422.10098
  569.8519   188.34587  157.4012   243.48062  366.27954  274.58228]",0.27713013,0.033325195,0.31506348,0.48672485
albentosa,40.102506,-0.769744,2023-04-15 13:01:01,..\..\resources\images_ibericam\albentosa-20230415-130101.jpg,"[      nan       nan       nan 925.935   624.90094 417.09625 314.51596
 282.72565 273.95383 220.48474 184.20502 176.91344]",0.24386597,0.0,0.044433594,0.27072144
albentosa,40.102506,-0.769744,2023-04-15 13:02:01,..\..\resources\images_ibericam\albentosa-20230415-130201.jpg,"[      nan       nan       nan 925.935   624.90094 417.09625 314.51596
 282.72565 273.95383 220.48474 184.20502 176.91344]",0.24386597,0.0,0.044433594,0.27072144
albentosa,40.102506,-0.769744,2023-04-15 13:03:01,..\..\resources\images_ibericam\albentosa-20230415-130301.jpg,"[      nan       nan       nan 925.935   624.90094 417.09625 314.51596
 282.72565 273.95383 220.48474 184.20502 176.91344]",0.24386597,0.0,0.044433594,0.27072144
albentosa,40.102506,-0.769744,2023-04-15 13:04:01,..\..\resources\images_ibericam\albentosa-20230415-130401.jpg,"[      nan       nan       nan 925.935   624.90094 417.09625 314.51596
 282.72565 273.95383 220.48474 184.20502 176.91344]",0.24386597,0.0,0.044433594,0.27072144
albentosa,40.102506,-0.769744,2023-04-15 13:05:01,..\..\resources\images_ibericam\albentosa-20230415-130501.jpg,"[      nan       nan       nan 925.935   624.90094 417.09625 314.51596
 282.72565 273.95383 220.48474 184.20502 176.91344]",0.24386597,0.0,0.044433594,0.27072144
albentosa,40.102506,-0.769744,2023-04-16 13:01:01,..\..\resources\images_ibericam\albentosa-20230416-130101.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-16 13:02:01,..\..\resources\images_ibericam\albentosa-20230416-130201.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-16 13:03:01,..\..\resources\images_ibericam\albentosa-20230416-130301.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-16 13:04:01,..\..\resources\images_ibericam\albentosa-20230416-130401.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-16 13:05:01,..\..\resources\images_ibericam\albentosa-20230416-130501.jpg,[nan nan nan nan nan nan nan nan nan nan nan nan],0.0,0.0,0.0,0.0
albentosa,40.102506,-0.769744,2023-04-17 13:01:01,..\..\resources\images_ibericam\albentosa-20230417-130101.jpg,"[       nan        nan        nan        nan        nan        nan
 1129.5408  1128.2972  1022.7646   924.21124  867.2615   200.54924]",0.0,0.0,0.43328857,0.43328857
albentosa,40.102506,-0.769744,2023-04-17 13:02:01,..\..\resources\images_ibericam\albentosa-20230417-130201.jpg,"[       nan        nan        nan        nan        nan        nan
 1129.5408  1128.2972  1022.7646   924.21124  867.2615   200.54924]",0.0,0.0,0.43328857,0.43328857
albentosa,40.102506,-0.769744,2023-04-17 13:03:01,..\..\resources\images_ibericam\albentosa-20230417-130301.jpg,"[       nan        nan        nan        nan        nan        nan
 1129.5408  1128.2972  1022.7646   924.21124  867.2615   200.54924]",0.0,0.0,0.43328857,0.43328857
albentosa,40.102506,-0.769744,2023-04-17 13:04:01,..\..\resources\images_ibericam\albentosa-20230417-130401.jpg,"[       nan        nan        nan        nan        nan        nan
 1129.5408  1128.2972  1022.7646   924.21124  867.2615   200.54924]",0.0,0.0,0.43328857,0.43328857
albentosa,40.102506,-0.769744,2023-04-17 13:05:01,..\..\resources\images_ibericam\albentosa-20230417-130501.jpg,"[       nan        nan        nan        nan        nan        nan
 1129.5408  1128.2972  1022.7646   924.21124  867.2615   200.54924]",0.0,0.0,0.43328857,0.43328857
albentosa,40.102506,-0.769744,2023-04-18 13:01:01,..\..\resources\images_ibericam\albentosa-20230418-130101.jpg,"[389.50494  307.4868   231.98863  205.20207  184.68991  107.95352
 134.75471  110.07532   85.948654  58.875107  40.2415    36.02057 ]",0.0,0.05203247,0.95687866,0.95687866
albentosa,40.102506,-0.769744,2023-04-18 13:02:01,..\..\resources\images_ibericam\albentosa-20230418-130201.jpg,"[389.50494  307.4868   231.98863  205.20207  184.68991  107.95352
 134.75471  110.07532   85.948654  58.875107  40.2415    36.02057 ]",0.0,0.05203247,0.95687866,0.95687866
albentosa,40.102506,-0.769744,2023-04-18 13:03:01,..\..\resources\images_ibericam\albentosa-20230418-130301.jpg,"[389.50494  307.4868   231.98863  205.20207  184.68991  107.95352
 134.75471  110.07532   85.948654  58.875107  40.2415    36.02057 ]",0.0,0.05203247,0.95687866,0.95687866
albentosa,40.102506,-0.769744,2023-04-18 13:04:01,..\..\resources\images_ibericam\albentosa-20230418-130401.jpg,"[389.50494  307.4868   231.98863  205.20207  184.68991  107.95352
 134.75471  110.07532   85.948654  58.875107  40.2415    36.02057 ]",0.0,0.05203247,0.95687866,0.95687866
albentosa,40.102506,-0.769744,2023-04-18 13:05:01,..\..\resources\images_ibericam\albentosa-20230418-130501.jpg,"[389.50494  307.4868   231.98863  205.20207  184.68991  107.95352
 134.75471  110.07532   85.948654  58.875107  40.2415    36.02057 ]",0.0,0.05203247,0.95687866,0.95687866
albentosa,40.102506,-0.769744,2023-04-19 13:01:01,..\..\resources\images_ibericam\albentosa-20230419-130101.jpg,"[6736.8203 6737.797  6748.2876 6760.538  6744.9497 6864.4727       nan
       nan       nan 7079.558  7077.149        nan]",0.4881897,0.0,0.0,0.4881897
albentosa,40.102506,-0.769744,2023-04-19 13:02:01,..\..\resources\images_ibericam\albentosa-20230419-130201.jpg,"[6736.8203 6737.797  6748.2876 6760.538  6744.9497 6864.4727       nan
       nan       nan 7079.558  7077.149        nan]",0.4881897,0.0,0.0,0.4881897
albentosa,40.102506,-0.769744,2023-04-19 13:03:01,..\..\resources\images_ibericam\albentosa-20230419-130301.jpg,"[6736.8203 6737.797  6748.2876 6760.538  6744.9497 6864.4727       nan
       nan       nan 7079.558  7077.149        nan]",0.4881897,0.0,0.0,0.4881897
albentosa,40.102506,-0.769744,2023-04-19 13:04:01,..\..\resources\images_ibericam\albentosa-20230419-130401.jpg,"[6736.8203 6737.797  6748.2876 6760.538  6744.9497 6864.4727       nan
       nan       nan 7079.558  7077.149        nan]",0.4881897,0.0,0.0,0.4881897
albentosa,40.102506,-0.769744,2023-04-19 13:05:01,..\..\resources\images_ibericam\albentosa-20230419-130501.jpg,"[6736.8203 6737.797  6748.2876 6760.538  6744.9497 6864.4727       nan
       nan       nan 7079.558  7077.149        nan]",0.4881897,0.0,0.0,0.4881897
albentosa,40.102506,-0.769744,2023-04-20 13:01:01,..\..\resources\images_ibericam\albentosa-20230420-130101.jpg,"[      nan       nan 7359.5312 7504.2764       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0119018555,0.0,0.36886597,0.3697815
albentosa,40.102506,-0.769744,2023-04-20 13:02:01,..\..\resources\images_ibericam\albentosa-20230420-130201.jpg,"[      nan       nan 7359.5312 7504.2764       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0119018555,0.0,0.36886597,0.3697815
albentosa,40.102506,-0.769744,2023-04-20 13:03:01,..\..\resources\images_ibericam\albentosa-20230420-130301.jpg,"[      nan       nan 7359.5312 7504.2764       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0119018555,0.0,0.36886597,0.3697815
albentosa,40.102506,-0.769744,2023-04-20 13:04:01,..\..\resources\images_ibericam\albentosa-20230420-130401.jpg,"[      nan       nan 7359.5312 7504.2764       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0119018555,0.0,0.36886597,0.3697815
albentosa,40.102506,-0.769744,2023-04-20 13:05:01,..\..\resources\images_ibericam\albentosa-20230420-130501.jpg,"[      nan       nan 7359.5312 7504.2764       nan       nan       nan
       nan       nan       nan       nan       nan]",0.0119018555,0.0,0.36886597,0.3697815
albentosa,40.102506,-0.769744,2023-04-21 13:01:01,..\..\resources\images_ibericam\albentosa-20230421-130101.jpg,"[3936.0276 2932.0173 2404.579  2386.4646 2505.4785 2240.26   3426.7844
 3019.3525 6286.8975 6059.6655 4740.8345 4094.071 ]",0.10949707,0.0,0.58499146,0.64889526
albentosa,40.102506,-0.769744,2023-04-21 13:02:01,..\..\resources\images_ibericam\albentosa-20230421-130201.jpg,"[3936.0276 2932.0173 2404.579  2386.4646 2505.4785 2240.26   3426.7844
 3019.3525 6286.8975 6059.6655 4740.8345 4094.071 ]",0.10949707,0.0,0.58499146,0.64889526
albentosa,40.102506,-0.769744,2023-04-21 13:03:01,..\..\resources\images_ibericam\albentosa-20230421-130301.jpg,"[3936.0276 2932.0173 2404.579  2386.4646 2505.4785 2240.26   3426.7844
 3019.3525 6286.8975 6059.6655 4740.8345 4094.071 ]",0.10949707,0.0,0.58499146,0.64889526
albentosa,40.102506,-0.769744,2023-04-21 13:04:01,..\..\resources\images_ibericam\albentosa-20230421-130401.jpg,"[3936.0276 2932.0173 2404.579  2386.4646 2505.4785 2240.26   3426.7844
 3019.3525 6286.8975 6059.6655 4740.8345 4094.071 ]",0.10949707,0.0,0.58499146,0.64889526
albentosa,40.102506,-0.769744,2023-04-21 13:05:01,..\..\resources\images_ibericam\albentosa-20230421-130501.jpg,"[3936.0276 2932.0173 2404.579  2386.4646 2505.4785 2240.26   3426.7844
 3019.3525 6286.8975 6059.6655 4740.8345 4094.071 ]",0.10949707,0.0,0.58499146,0.64889526
albentosa,40.102506,-0.769744,2023-04-22 13:01:01,..\..\resources\images_ibericam\albentosa-20230422-130101.jpg,"[1673.4546 1711.1698 1738.6793 1512.7045 1511.4708 1510.938        nan
       nan       nan       nan       nan       nan]",0.05014038,0.5767822,0.6956177,0.7237549
albentosa,40.102506,-0.769744,2023-04-22 13:02:01,..\..\resources\images_ibericam\albentosa-20230422-130201.jpg,"[1673.4546 1711.1698 1738.6793 1512.7045 1511.4708 1510.938        nan
       nan       nan       nan       nan       nan]",0.05014038,0.5767822,0.6956177,0.7237549
albentosa,40.102506,-0.769744,2023-04-22 13:03:01,..\..\resources\images_ibericam\albentosa-20230422-130301.jpg,"[1673.4546 1711.1698 1738.6793 1512.7045 1511.4708 1510.938        nan
       nan       nan       nan       nan       nan]",0.05014038,0.5767822,0.6956177,0.7237549
albentosa,40.102506,-0.769744,2023-04-22 13:04:01,..\..\resources\images_ibericam\albentosa-20230422-130401.jpg,"[1673.4546 1711.1698 1738.6793 1512.7045 1511.4708 1510.938        nan
       nan       nan       nan       nan       nan]",0.05014038,0.5767822,0.6956177,0.7237549
albentosa,40.102506,-0.769744,2023-04-22 13:05:01,..\..\resources\images_ibericam\albentosa-20230422-130501.jpg,"[1673.4546 1711.1698 1738.6793 1512.7045 1511.4708 1510.938        nan
       nan       nan       nan       nan       nan]",0.05014038,0.5767822,0.6956177,0.7237549
albentosa,40.102506,-0.769744,2023-04-23 13:01:01,..\..\resources\images_ibericam\albentosa-20230423-130101.jpg,"[      nan       nan       nan 8246.406  7896.362  8018.7124 8136.8843
 8253.539  8384.226  8652.508  8429.751  8163.272 ]",0.604126,0.0,0.0,0.604126
albentosa,40.102506,-0.769744,2023-04-23 13:02:01,..\..\resources\images_ibericam\albentosa-20230423-130201.jpg,"[      nan       nan       nan 8246.406  7896.362  8018.7124 8136.8843
 8253.539  8384.226  8652.508  8429.751  8163.272 ]",0.604126,0.0,0.0,0.604126
albentosa,40.102506,-0.769744,2023-04-23 13:03:01,..\..\resources\images_ibericam\albentosa-20230423-130301.jpg,"[      nan       nan       nan 8246.406  7896.362  8018.7124 8136.8843
 8253.539  8384.226  8652.508  8429.751  8163.272 ]",0.604126,0.0,0.0,0.604126
albentosa,40.102506,-0.769744,2023-04-23 13:04:01,..\..\resources\images_ibericam\albentosa-20230423-130401.jpg,"[      nan       nan       nan 8246.406  7896.362  8018.7124 8136.8843
 8253.539  8384.226  8652.508  8429.751  8163.272 ]",0.604126,0.0,0.0,0.604126
albentosa,40.102506,-0.769744,2023-04-23 13:05:01,..\..\resources\images_ibericam\albentosa-20230423-130501.jpg,"[      nan       nan       nan 8246.406  7896.362  8018.7124 8136.8843
 8253.539  8384.226  8652.508  8429.751  8163.272 ]",0.604126,0.0,0.0,0.604126
albentosa,40.102506,-0.769744,2023-04-24 13:01:01,..\..\resources\images_ibericam\albentosa-20230424-130101.jpg,"[ 3023.8352  3596.1145 11009.908  10899.411  10640.538  10911.034
  8259.58    8186.8896  7960.8525  7436.9214  5647.0137  4978.772 ]",0.0,0.0,0.07608032,0.07608032
albentosa,40.102506,-0.769744,2023-04-24 13:02:01,..\..\resources\images_ibericam\albentosa-20230424-130201.jpg,"[ 3023.8352  3596.1145 11009.908  10899.411  10640.538  10911.034
  8259.58    8186.8896  7960.8525  7436.9214  5647.0137  4978.772 ]",0.0,0.0,0.07608032,0.07608032
albentosa,40.102506,-0.769744,2023-04-24 13:03:01,..\..\resources\images_ibericam\albentosa-20230424-130301.jpg,"[ 3023.8352  3596.1145 11009.908  10899.411  10640.538  10911.034
  8259.58    8186.8896  7960.8525  7436.9214  5647.0137  4978.772 ]",0.0,0.0,0.07608032,0.07608032
albentosa,40.102506,-0.769744,2023-04-24 13:04:02,..\..\resources\images_ibericam\albentosa-20230424-130402.jpg,"[ 3023.8352  3596.1145 11009.908  10899.411  10640.538  10911.034
  8259.58    8186.8896  7960.8525  7436.9214  5647.0137  4978.772 ]",0.0,0.0,0.07608032,0.07608032
albentosa,40.102506,-0.769744,2023-04-24 13:05:01,..\..\resources\images_ibericam\albentosa-20230424-130501.jpg,"[ 3023.8352  3596.1145 11009.908  10899.411  10640.538  10911.034
  8259.58    8186.8896  7960.8525  7436.9214  5647.0137  4978.772 ]",0.0,0.0,0.07608032,0.07608032
albentosa,40.102506,-0.769744,2023-04-25 13:01:01,..\..\resources\images_ibericam\albentosa-20230425-130101.jpg,"[2416.014 2395.019 2410.72  2739.003 5879.646 5815.074      nan      nan
      nan      nan      nan      nan]",0.8706665,0.0,0.2975464,0.89642334
albentosa,40.102506,-0.769744,2023-04-25 13:02:01,..\..\resources\images_ibericam\albentosa-20230425-130201.jpg,"[2416.014 2395.019 2410.72  2739.003 5879.646 5815.074      nan      nan
      nan      nan      nan      nan]",0.8706665,0.0,0.2975464,0.89642334
albentosa,40.102506,-0.769744,2023-04-25 13:03:01,..\..\resources\images_ibericam\albentosa-20230425-130301.jpg,"[2416.014 2395.019 2410.72  2739.003 5879.646 5815.074      nan      nan
      nan      nan      nan      nan]",0.8706665,0.0,0.2975464,0.89642334
albentosa,40.102506,-0.769744,2023-04-25 13:04:01,..\..\resources\images_ibericam\albentosa-20230425-130401.jpg,"[2416.014 2395.019 2410.72  2739.003 5879.646 5815.074      nan      nan
      nan      nan      nan      nan]",0.8706665,0.0,0.2975464,0.89642334
